cardId,amount,nova_fee_usd,is_consumption_fee,is_nova_fee,is_create_card,is_admin,current_balance,real_balance,difference
004d2b05-a90f-4c4d-9ca0-f876b958d9d5,0.0,0.0,0,0,0,2,0.0,0.0,0.0
00dc677c-496d-4365-bc0d-7ae011d9ff3d,0.0,0.0,0,0,1,1,0.0,0.0,0.0
01382db3-4f4c-4442-8eee-47ebd3e29840,0.0,0.0,0,0,2,0,0.0,0.0,0.0
015f4e15-ae74-4c13-98b9-c1215f420d6c,30.76,1.34,0,1,2,2,30.76,30.65,0.11000000000000298
0264fe85-5d0e-4b18-8930-a3f12e839620,-31.159999999999997,0.0,0,0,0,3,-31.159999999999997,0.0,-31.159999999999997
02f90932-3bb6-40ab-8e5c-ab1df955b792,-1183.56,99.43,2,20,2,29,-1183.56,34.84,-1218.3999999999999
046edd1f-7dd7-453b-a7aa-7628bdb73f30,470.0,0.0,0,0,1,2,470.0,470.0,0.0
0538a1f0-0c74-4932-bb44-f4763c3ee455,0.0,0.0,0,0,0,2,0.0,0.0,0.0
06a437a7-d45c-409e-bd3c-5a27577ee26b,183.13,0.16,1,1,2,2,183.13,182.63,0.5
0930a35b-599b-4197-96b6-6e5e5d98253f,245.4,8.46,4,5,1,12,245.4,606.33,-360.93000000000006
0934e1ed-3e21-49ee-8e6d-b17147766d02,-37.790000000000035,14.68,6,9,1,13,-37.790000000000035,64.66,-102.45000000000003
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,4.920000000000003,7.39,0,1,1,5,4.920000000000003,4.92,2.6645352591003757e-15
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,154.03000000000003,83.29,118,163,1,144,154.03000000000003,417.06,-263.03
12cf9e9d-9ffe-4b94-a967-e44458b8986e,0.0,0.0,0,0,2,0,0.0,0.0,0.0
14734f92-44b9-461c-b783-4c442a7985fe,0.0,0.0,0,0,0,2,0.0,0.0,0.0
14e41f3f-d855-4f01-b678-7422b14df67a,0.0,0.0,0,0,2,0,0.0,0.0,0.0
1605e50b-a76e-4a77-8d44-5021403d0a6b,39.63999999999994,17.84,17,22,0,25,39.63999999999994,30.17,9.469999999999935
187260f6-cd5e-4a41-a7e7-187c844d5355,0.0,0.0,0,0,0,2,0.0,0.0,0.0
18a92fb8-1561-4773-8ac3-36b956d48993,593.27,0.42,1,1,1,4,593.27,592.73,0.5399999999999636
19df448d-4f24-4c8f-9163-f73454215c84,-190.46,27.919999999999998,37,39,2,43,-190.46,32.41,-222.87
1a82dd5e-6b4e-43aa-9760-50a714753970,0.0,0.0,0,0,1,1,0.0,0.0,0.0
1c59d8d8-7411-4e62-aca3-c9e396edcf91,584.9200000000001,0.0,9,0,0,15,584.9200000000001,598.22,-13.299999999999955
1d915b32-1ce0-431a-be77-faa6d7de1885,261.02,9.84,16,16,0,22,261.02,390.13,-129.11
240b75f4-7b84-4090-a612-c35573cc2bb7,0.0,0.0,0,0,0,2,0.0,0.0,0.0
24eb84eb-7da9-417c-88a2-728fe4af9c5e,0.0,0.0,0,0,2,0,0.0,0.0,0.0
254a86f1-a6c8-4c16-bed1-9a4c216d71a9,0.0,0.0,0,0,2,0,0.0,0.0,0.0
256d0ff7-dfb4-4e45-9a18-563ea7d12886,0.0,0.0,0,0,1,1,0.0,0.0,0.0
258947d6-0a8c-4804-8d08-0fb3621a48b5,1.259999999999991,0.0,2,0,0,8,1.259999999999991,0.0,1.259999999999991
28b570b3-00f5-47c0-9a1f-81a251b25102,0.37,0.0,1,0,1,7,0.37,0.13,0.24
2933607b-250f-4bcc-95bb-b2c8b3a26898,0.0,0.0,0,0,2,0,0.0,0.0,0.0
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,-10396.53,461.80999999999995,5,11,1,24,-10396.53,372.09,-10768.62
30a07708-3c0f-4721-aee3-49f2f0ecae7e,-225.67,0.0,10,1,0,22,-225.67,0.0,-225.67
31fff343-23cb-4a08-b84c-38d4b2847e98,0.0,0.0,0,0,2,0,0.0,0.0,0.0
33aff407-2c3d-4e1d-8584-4d689c87108c,0.0,0.0,0,0,1,1,0.0,0.0,0.0
344aa998-30c3-42dd-8842-4bbb97ad0e26,3227.94,0.0,30,0,0,34,3227.94,3235.0,-7.059999999999945
3486ce6d-b075-4e34-99ba-061a19f14f48,0.0,0.0,0,0,0,2,0.0,0.0,0.0
34f8a4cd-1369-402c-9426-51b0c9711774,153.63,7.930000000000001,1,4,2,5,153.63,152.87,0.7599999999999909
35a720fc-72b9-4cd8-83ae-62865b366bb5,117.74999999999989,27.290000000000003,4,5,2,7,117.74999999999989,113.57,4.179999999999893
37251e66-3efe-485a-9131-ec06606061b7,2243.149999999998,837.61,3,4,1,9,2243.149999999998,2241.56,1.5899999999978718
38a110b7-1281-4dd8-b951-6ab9c94deeeb,842.03,2.63,0,1,2,2,842.03,947.37,-105.34000000000003
391effe9-76f6-4a13-834d-ed1eb32713a2,-52.87,76.9,53,79,1,92,-52.87,161.76,-214.63
3a86eae2-c7d3-4b65-94d3-60f12286f403,0.0,0.0,0,0,1,3,0.0,0.0,0.0
3b0be05a-a362-4efe-9cd4-1eabcf141612,315.63,31.11,24,29,0,39,315.63,549.04,-233.40999999999997
3b7100f3-b548-4784-9414-00d938679903,0.0,0.0,0,0,1,1,0.0,0.0,0.0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,-31.089999999999996,51.07,2,18,1,20,-31.089999999999996,41.46,-72.55
40843660-80f1-4053-b86d-c98e0d1516da,45.11,1.0,1,1,1,3,45.11,44.53,0.5799999999999983
4097b314-ba1e-46e1-9947-1eb4446a2920,111.03999999999996,3.85,1,1,0,6,111.03999999999996,110.54,0.49999999999995737
4254558a-3d3d-49dd-a434-3b269b7b7156,-954.04,0.0,2,0,1,7,-954.04,218.0,-1172.04
42a14b06-80ce-46b8-94c3-1a82f7aa61a1,37.64,1.18,1,1,0,4,37.64,37.14,0.5
448d5fe2-ded9-4285-ad95-80a6f1d8aeb1,0.0,0.0,0,0,2,0,0.0,0.0,0.0
473b7ce8-8121-440f-bfda-b80239032d1a,0.0,0.0,0,0,1,1,0.0,0.0,0.0
482ced5c-742b-4caa-bdbb-0a35455544c1,0.0,0.0,0,0,2,0,0.0,0.0,0.0
48a85ca0-6604-4b29-b55c-d17218096a8b,0.0,0.0,0,0,1,1,0.0,0.0,0.0
48af695b-9a95-4d9c-a0ed-e31315be8819,-296.01000000000033,740.79,38,84,1,104,-296.01000000000033,209.69,-505.70000000000033
4aa83e40-65b8-453a-9bf0-0886dc12bb2a,0.0,0.0,0,0,2,0,0.0,0.0,0.0
4aab7b4e-2eba-4cde-942e-68717ec05c36,182.0,0.0,0,0,0,3,182.0,182.0,0.0
4b7e5cd3-bf34-42d1-8f5b-767e9bf58b66,76.0,0.0,0,0,1,3,76.0,76.0,0.0
4d108f20-8d52-4ece-bf2d-909975a66f10,90.31000000000003,0.0,8,1,1,29,90.31000000000003,85.1,5.210000000000036
51d0ce38-3583-44b8-a777-c26aeeae5748,0.0,0.0,0,0,1,1,0.0,0.0,0.0
51f0b0e3-80b5-4e63-b1c3-4d586c6f6d8e,37.64,1.18,1,1,2,2,37.64,37.14,0.5
55b85b1b-ac5a-48e6-b92c-92c6d682f68d,0.0,0.0,0,0,0,5,0.0,0.0,0.0
563ea71e-4cab-4187-bcde-b40e02004be7,0.0,0.0,0,0,0,2,0.0,0.0,0.0
56611968-7b29-4c58-815a-39bb1b42b099,2516.05,0.0,0,0,2,1,2516.05,2516.05,0.0
583353c1-763d-40f8-b2e4-eb6f257da429,0.0,0.0,0,0,2,0,0.0,0.0,0.0
5b265be5-c06d-42b4-b80b-407b28f0170f,0.0,0.0,0,0,2,0,0.0,0.0,0.0
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,5.850000000000002,1.95,6,11,1,16,5.850000000000002,2.66,3.190000000000002
5d4d9c81-7c94-4af1-9cc3-f0d7f19626ff,0.0,0.0,0,0,0,2,0.0,0.0,0.0
5d5ceab1-cc26-4743-9a83-83f7dea85feb,0.0,0.0,0,0,2,0,0.0,0.0,0.0
5dffac89-8005-4dc4-8d46-d6ed61d60c69,3.300000000000001,2.48,0,1,2,2,3.300000000000001,3.1,0.20000000000000107
5e97045e-9d5f-481d-a133-e289379a59c0,0.0,0.0,0,0,0,2,0.0,0.0,0.0
5eeef740-fdb8-42b2-be57-d0ab78a0dd07,470.0,0.0,0,0,0,3,470.0,470.0,0.0
5f20f119-7c8a-43c2-8d2c-1557467ef040,10049.83,5.029999999999999,5,4,1,11,10049.83,10046.85,2.9799999999995634
5f895efa-499f-4360-90c5-e0a95485bf93,899.49,1.23,1,1,2,2,899.49,898.89,0.6000000000000227
602cc65f-9902-42c6-9d27-107e4b7002d1,212.05000000000015,52.02,0,1,0,4,212.05000000000015,212.05,1.4210854715202004e-13
607b2ab5-8858-417e-8f05-c8b34778cc7e,0.0,0.0,0,0,2,0,0.0,0.0,0.0
62385124-f0fe-4c1c-98f6-8c7883d300d0,470.0,0.0,0,0,2,1,470.0,470.0,0.0
63144b4a-d818-4dc8-9c7a-cd11227ac493,0.0,0.0,0,0,2,0,0.0,0.0,0.0
6358a6e9-e32a-4da4-8dac-08be973e871b,0.0,0.0,0,0,0,2,0.0,0.0,0.0
64c81a29-e0eb-44cd-84f4-48ef9247f34b,0.0,0.0,0,0,1,1,0.0,0.0,0.0
64e81c16-4b29-4040-90d2-dd63025dc467,-1.12,2.1799999999999997,2,1,2,4,-1.12,42.99,-44.11
662def06-01f3-4605-8476-5be4d1ac87f8,0.0,0.0,0,0,0,2,0.0,0.0,0.0
6651aa81-7885-459e-b146-fbb5422d6b5e,0.0,0.0,0,0,1,1,0.0,0.0,0.0
67a1890e-dde3-4bc1-91a8-f248f6bba8ab,0.0,0.0,0,0,0,2,0.0,0.0,0.0
67e1593e-82a9-4ab9-aba0-4f8990d0f381,4.470000000000006,11.03,10,12,0,17,4.470000000000006,31.37,-26.899999999999995
6dc4f2b4-c2cc-4ba9-9a1a-c39dcfe2dfd0,278.0,0.0,0,0,0,7,278.0,278.0,0.0
766aa1d0-00b8-4a04-8b15-e0067eb1effc,-8.70999999999924,560.75,1,4,0,9,-8.70999999999924,47.69,-56.39999999999924
76ac437a-8cbc-4ca9-9fc3-389c23cef9b3,-161.66000000000003,15.5,0,2,0,6,-161.66000000000003,0.21,-161.87000000000003
773d3c33-7f88-4e4f-b38a-4d3b0c31ea37,0.0,0.0,0,0,0,2,0.0,0.0,0.0
7ae477ab-3dc1-43fe-a1c1-051b31df73da,1986.36,44.78999999999999,12,15,0,19,1986.36,1976.82,9.539999999999964
7c2b643b-1078-4f5c-b14b-f0531a9a57d8,0.0,0.0,0,0,2,0,0.0,0.0,0.0
7c59ebc3-64a8-4822-ad05-c92ff3ecec68,0.0,0.0,0,0,0,2,0.0,0.0,0.0
7ca23d89-28a2-4975-953f-8f4f6b007ecc,1971.98,2.71,5,5,0,12,1971.98,1969.48,2.5
7f0cad38-ce54-43de-b829-6bbc99563053,37.64,1.18,1,1,2,2,37.64,37.14,0.5
812df71f-41f8-4da9-8a53-bf49d58a2551,0.0,0.0,0,0,0,8,0.0,0.0,0.0
8262b93c-6d31-4923-82cb-b40a10a4bfa1,0.0,0.0,0,0,2,0,0.0,0.0,0.0
827e6715-2bb4-4b08-9a9d-a058875b030b,0.0,0.0,0,0,1,1,0.0,0.0,0.0
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,-47.32999999999999,4.24,6,7,1,11,-47.32999999999999,2.78,-50.10999999999999
8476e5ee-25f2-4045-ab6a-2133e3bff6ff,0.0,0.0,0,0,0,2,0.0,0.0,0.0
85700374-4893-462a-80e7-255003478a20,71.35,0.36,1,1,0,4,71.35,70.85,0.5
859eddec-d09d-412c-8dc9-9e197d4d2922,86.0,0.0,0,0,1,4,86.0,86.0,0.0
8862c440-5100-462e-aa78-930039c4f10f,228.37999999999994,18.560000000000002,1,2,1,6,228.37999999999994,227.88,0.49999999999994316
8975c217-886d-49b3-ad13-ce0857ea576e,793.01,108.88,77,122,1,117,793.01,748.97,44.039999999999964
897e83cf-6c09-4e97-9fff-7cf142cc3e63,0.0,0.0,0,0,1,1,0.0,0.0,0.0
8afba577-eaf2-4a35-b0fa-4584c7e7b766,0.0,0.0,0,0,0,2,0.0,0.0,0.0
8d0d4516-f652-468d-823d-45adfed9330a,-277.35,17.26,8,8,0,19,-277.35,10.49,-287.84000000000003
90d4402c-e942-482a-a7c3-aae9dae44809,-3.6499999999999986,0.44,2,1,0,5,-3.6499999999999986,11.52,-15.169999999999998
90db6a10-4e30-4b8b-9884-01b336f68097,37.64,1.18,1,1,2,2,37.64,37.14,0.5
97a5a216-0aef-4a59-9a2b-b7eda3443adb,0.0,0.0,0,0,1,1,0.0,0.0,0.0
99fe6e51-903d-4d41-81ea-ee09924b672d,306.82,109.15,21,55,0,43,306.82,531.03,-224.20999999999998
9a31052f-6f23-4bfd-bedd-86c1910c2ce1,0.0,0.0,0,0,0,2,0.0,0.0,0.0
9a973b33-2070-4b31-8388-acd74c9e6088,0.0,0.0,0,0,0,2,0.0,0.0,0.0
9baedb10-307b-4f29-8194-306115e9ab81,2390.0,0.0,0,0,2,1,2390.0,2390.0,0.0
9f16a9e9-dffa-4287-958f-927ccbb60b58,763.38,39.64,3,13,1,15,763.38,982.02,-218.64
9fae4726-af54-4509-8893-8e28aeb83c91,0.0,0.0,0,0,1,1,0.0,0.0,0.0
a019f42c-278a-4036-aca2-5643b9b5c1f3,0.0,0.0,0,0,1,1,0.0,0.0,0.0
a0d18354-0264-4014-99e7-4e53e9fe8a9a,-150.48999999999998,3.9600000000000004,1,2,2,5,-150.48999999999998,7.13,-157.61999999999998
a23d5378-e68a-4f2a-b7f2-289dcad3ee68,0.0,0.0,0,0,0,2,0.0,0.0,0.0
a3926f04-2d08-4341-89aa-61e3be3c5ae2,0.0,0.0,0,0,1,1,0.0,0.0,0.0
a408ceab-eb63-4146-9835-74df5e93cfdb,0.0,0.0,0,0,0,2,0.0,0.0,0.0
a45e6f2d-9be2-4299-920c-0068924f7d2d,0.0,0.0,0,0,2,0,0.0,0.0,0.0
a55495e0-4fcb-4871-aa8e-db278289a1d1,0.0,0.0,0,0,2,0,0.0,0.0,0.0
abdf6a7a-3b2e-477d-aa5e-d5ae0f614343,86.0,0.0,0,0,0,3,86.0,86.0,0.0
ad68c23f-d1e5-4d9f-b851-bcf9e828cea2,0.0,0.0,0,0,1,1,0.0,0.0,0.0
adc93f34-4c28-4eab-8f3b-c46c813a1207,134.02,0.0,0,0,1,2,134.02,134.02,0.0
af3dba5f-b90b-4117-a5bf-9dad8184a13e,0.0,0.0,0,0,1,1,0.0,0.0,0.0
afbc52d9-bfe8-4c91-8dac-26f81f86f0ac,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b1a9870b-b864-466d-9a81-3862d12e4148,145.26,7.9,15,15,0,20,145.26,144.56,0.6999999999999886
b3071f4e-3383-41fa-b7e2-718ec94fc0b8,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b3d75f2c-3eb5-4f25-ad7f-2f7321d92ac5,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b54fe746-d905-4161-9864-1da8a107f33d,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b73b6144-f56d-41bc-9562-1061652874ca,163.89,0.42,1,1,0,4,163.89,163.35,0.539999999999992
b7b45f77-6627-470f-a750-21904933482e,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b7f8ad8e-27d9-409b-b895-2f6bfae1e55c,0.0,0.0,0,0,0,2,0.0,0.0,0.0
b94f1c90-31e2-4e67-a712-4866ccaf1289,0.0,0.0,0,0,2,0,0.0,0.0,0.0
bb360438-aeab-4deb-b054-c18dbcd41eb3,0.0,0.0,0,0,0,2,0.0,0.0,0.0
bb87690f-8c13-4f74-8211-c0273eb1e9d6,0.0,0.0,0,0,0,2,0.0,0.0,0.0
bba1e604-e9da-47d7-b7da-ad82e2bcb640,0.0,0.0,0,0,1,1,0.0,0.0,0.0
bc24f529-0746-4724-96f6-03b10e599e57,0.0,0.0,0,0,2,0,0.0,0.0,0.0
bdcd6259-f3c7-48eb-bf17-71760577e887,170.70999999999995,18.990000000000002,12,14,1,17,170.70999999999995,164.71,5.999999999999943
bdf19d9a-c541-4995-bc54-a7e00cfb35ec,0.0,0.0,0,0,2,0,0.0,0.0,0.0
c23abc25-cec8-427e-914d-e9cffa594521,0.0,0.0,0,0,2,0,0.0,0.0,0.0
c5000149-9a6f-4df6-bff6-ffc00fcb56b4,0.0,0.0,0,0,1,1,0.0,0.0,0.0
c592b77b-58df-4e00-8b0e-81d768c6d78d,0.0,0.0,0,0,1,1,0.0,0.0,0.0
c5f8ecdc-843e-4667-852c-37d6d50aaea6,194.49,6.52,14,15,2,20,194.49,186.84,7.650000000000006
c6b22dc5-38ac-45e3-a19b-c2f2d01bd3cf,0.0,0.0,0,0,2,0,0.0,0.0,0.0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2810.33,106.54,10,37,0,39,2810.33,2809.14,1.1900000000000546
c70502ca-776c-40f6-ad2c-b0bb4aadccb2,0.0,0.0,0,0,0,2,0.0,0.0,0.0
c867f8e7-d2eb-4522-99b7-8e1af74aa3d5,48.55,0.0,3,0,0,6,48.55,47.05,1.5
c892e2b5-8d27-478e-a572-478c9d4ebcc0,-367.5899999999999,0.0,75,94,1,104,-367.5899999999999,0.0,-367.5899999999999
c8b383c2-d355-4651-a704-067aaa0224c7,0.0,0.0,0,0,1,1,0.0,0.0,0.0
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,-2194.2400000000002,242.82,45,80,1,94,-2194.2400000000002,831.81,-3026.05
ce4ab3d0-a243-41d9-8e97-6133b3383da0,0.0,0.0,0,0,0,2,0.0,0.0,0.0
ce5a3ab6-7afd-49ae-9bfa-7dfb093fe366,37.64,1.18,1,1,2,2,37.64,37.14,0.5
cfca5abc-cec4-4ada-8e97-209681c125aa,0.0,0.0,0,0,0,2,0.0,0.0,0.0
d0defa93-0f20-48aa-8b31-7f32bfa1a124,0.0,0.0,0,0,0,2,0.0,0.0,0.0
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,391.8899999999998,44.160000000000004,3,4,1,10,391.8899999999998,386.12,5.769999999999811
d1f93d8b-864a-46d4-8e9a-f619f4cada30,23.450000000000028,8.5,14,17,1,29,23.450000000000028,200.29,-176.83999999999997
d1fd6773-28c0-4230-8b79-11be33297fee,0.0,0.0,0,0,0,2,0.0,0.0,0.0
d3311152-17ee-4eaf-98a3-1edb2ceb8076,0.0,0.0,0,0,1,3,0.0,0.0,0.0
d40aaa31-31f2-4e25-bd90-9a1012353b22,470.0,0.0,0,0,0,3,470.0,470.0,0.0
d4d73c35-c1da-45be-a226-d5efc4d9ad85,22.650000000000002,1.55,3,3,2,4,22.650000000000002,21.15,1.5000000000000036
d610fa5d-c6d1-4d13-928c-dc9969dbd115,0.0,0.0,0,0,0,8,0.0,0.0,0.0
d61b45b8-bb23-496b-96d0-e991ed51ae47,0.0,0.0,0,0,0,2,0.0,0.0,0.0
d6a23abd-40b9-4ac6-9b93-3107f7b8fe2a,67.05,0.91,1,1,2,2,67.05,66.55,0.5
d98702cd-9637-41f0-9ee1-03a1bd52f865,0.0,0.0,0,0,1,1,0.0,0.0,0.0
da9deff7-1bdb-4d66-aabd-1682c10c5aa9,0.0,0.0,0,0,2,0,0.0,0.0,0.0
db4079c6-11ff-471c-847e-75b6e714dd2c,0.0,0.0,0,0,0,2,0.0,0.0,0.0
dbc67e67-780a-4eff-be95-ac313fb9a1c9,181.04,0.0,0,0,2,1,181.04,181.04,0.0
dc146c49-bbed-4ed6-9163-4bfdcfc1f90d,0.0,0.0,0,0,1,1,0.0,0.0,0.0
dd86d922-eb2e-41f6-84f9-201c12b855bb,4337.13,11.049999999999999,3,5,0,10,4337.13,4335.65,1.480000000000473
dd978981-5533-42b9-9ea4-79efaae54d03,0.0,0.0,0,0,1,1,0.0,0.0,0.0
dfaed5fb-9a55-4bf1-9db9-93bb19d720ba,0.0,0.0,0,0,0,2,0.0,0.0,0.0
e159c4bf-66a1-4dbd-8e68-870bdca532cf,0.0,0.0,0,0,0,2,0.0,0.0,0.0
e37f5d99-9e71-43ba-9af8-7860437cc781,0.0,0.0,0,0,2,0,0.0,0.0,0.0
e4e16074-4eba-4241-a6bc-de13752cb5b9,37.64,1.18,1,1,2,2,37.64,37.14,0.5
e6baf302-8fbf-4087-bcf6-1e72f80c478c,37.64,1.18,1,1,2,2,37.64,37.14,0.5
e6d8e486-b2db-4c6c-80e4-76db4248153b,0.0,0.0,0,0,0,2,0.0,0.0,0.0
e7067391-71ac-47a6-8113-177ca93d5b53,3087.22,129.74,15,33,1,28,3087.22,3078.84,8.379999999999654
e71eae89-b6c2-437c-a668-2b226dc250da,0.0,0.0,0,0,2,0,0.0,0.0,0.0
e922c42f-d0d0-4824-b2ee-bdf8f167874c,0.0,0.0,0,0,0,2,0.0,0.0,0.0
ea199c23-447c-4edf-823d-05d184f35932,702.79,6.03,0,1,2,2,702.79,702.79,0.0
ea7d3fdb-351a-4557-8ab5-a79c3c2f3572,0.0,0.0,0,0,1,1,0.0,0.0,0.0
eca04d8a-a815-4d55-aa36-b93ffa7fe0b7,0.0,0.0,0,0,0,2,0.0,0.0,0.0
ecd899eb-3ca7-4eb8-b937-58264966568c,0.0,0.0,0,0,1,1,0.0,0.0,0.0
ecde3f2b-ca1a-44ef-8098-29a1dae9914e,0.24000000000000454,0.0,1,0,0,10,0.24000000000000454,0.0,0.24000000000000454
ee0039a2-a793-470f-8636-be12a64a2926,0.0,0.0,0,0,2,0,0.0,0.0,0.0
ef033fdd-007a-45fb-b779-a0268b329278,0.0,0.0,0,0,2,0,0.0,0.0,0.0
f23f6b2e-bfca-4cbc-be02-94c1df7bdc00,0.0,0.0,0,0,1,1,0.0,0.0,0.0
f3fb0880-15b9-42e5-9ff2-a82875ff954b,0.0,0.0,0,0,2,0,0.0,0.0,0.0
f5f50157-037d-4c17-a475-95c2dd9c8a8b,0.0,0.0,0,0,1,1,0.0,0.0,0.0
fbc1f1a6-d7c5-4642-8ff8-3912f5aec8d1,0.0,0.0,0,0,1,18,0.0,0.0,0.0
fd4ca4ca-1ee1-4c0d-9626-ab7fb5184311,0.0,0.0,0,0,2,0,0.0,0.0,0.0
fd61a1b2-648a-4af7-8e8c-b34050504993,0.0,0.0,0,0,1,1,0.0,0.0,0.0
fd948a03-43da-4226-98db-bfb3dfe91d34,0.0,0.0,0,0,1,1,0.0,0.0,0.0
fea2fb08-6931-4800-beb8-102ddd040911,-22.499999999999996,4.96,2,9,2,8,-22.499999999999996,37.28,-59.78
ff0c216e-0857-4946-932e-68bb8fa76128,0.0,0.0,0,0,0,2,0.0,0.0,0.0
ff20d07e-daa5-451f-b63a-fef4adf065c8,0.0,0.0,0,0,1,4,0.0,0.0,0.0
ffc9bca2-179f-4e95-bcb2-6636836c68b3,0.0,0.0,0,0,1,1,0.0,0.0,0.0
